company_name,fyear,status_label,current_assets,total_assets,cost_of_goods_sold,total_long_term_debt,depreciation_amortization,ebit,ebitda,gross_profit,inventory,total_current_liabilities,net_income,retained_earnings,total_receivables,total_revenue,market_value,total_liabilities,net_sales,total_operating_expenses,division,majorgroup,division_name,majorgroup_name
C_190,2014,alive,525.0,526.0,6.0,0.0,0.0,-313.0,-313.0,6.9999999999999005,455.0,2113.0,-442.9999999999999,-24372.0,0.0,13.0,12630.7,2113.0,13.0,326.0,D,38,Manufacturing,Instruments & Related Products
C_190,2016,alive,143.0,242.0,335.0,0.0,1.0,-572.0000000000001,-571.0000000000001,-312.0,0.0,2987.0,-741.0,-25530.0,0.0,23.0,10270.9,2987.0,23.0,594.0,D,38,Manufacturing,Instruments & Related Products
C_190,2017,alive,21.0,21.0,100.0,0.0,0.0,-295.0,-295.0,-94.0,0.0,3254.0,-488.0,-26018.0,0.0,6.0,12404.1,3254.0,6.0,301.0,D,38,Manufacturing,Instruments & Related Products
C_191,1999,alive,16243.0,19168.0,23360.0,139.0,249.0,2782.0,3031.0,3031.0,4409.0,3812.0,2163.0000000000005,10162.0,6324.0,26391.0,44214.8,4127.0,26391.0,23360.0,D,38,Manufacturing,Instruments & Related Products
C_191,2000,alive,17015.0,20123.0,23996.0,0.0,347.0,-221.0,126.0,126.0,4494.0,4324.0,449.0,10610.0,6044.0,24122.0,13282.3,4495.0,24122.0,23996.0,D,38,Manufacturing,Instruments & Related Products
C_191,2001,alive,19117.0,22942.0,27072.0,0.0,435.0,2351.0,2786.0,2786.0,4127.0,5131.0,1501.9999999999998,12112.0,7059.0,29858.0,21169.6,5752.999999999999,29858.0,27072.0,D,38,Manufacturing,Instruments & Related Products
C_191,2002,alive,21028.0,25190.0,26875.0,0.0,391.0,1998.0,2389.0,2389.0,3061.0000000000005,6224.0,1450.0,13562.0,5569.0,29264.0,20620.0,6904.0,29264.0,26875.0,D,38,Manufacturing,Instruments & Related Products
C_191,2003,alive,22955.0,27194.000000000004,25948.0,0.0,342.0,1811.0,2153.0,2153.0,1908.0,6242.999999999999,1882.0,15444.0,6279.0,28101.0,25032000.0,6915.0,28101.0,25948.0,D,38,Manufacturing,Instruments & Related Products
C_191,2004,alive,25410.0,30207.0,26609.0,0.0,687.0,3253.0,3940.0,3940.0,2251.0,6536.000000000001,1882.0,17326.0,6361.000000000001,30549.0,40495.8,7446.000000000002,30549.0,26609.0,D,38,Manufacturing,Instruments & Related Products
C_194,1999,alive,181199.0,674806.0,704916.9999999999,160700.0,25067.0,61891.00000000001,86958.0,86958.0,14278.0,205352.0,37067.0,162239.0,140025.0,791875.0,474191.3,458200.0,791875.0,704916.9999999999,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2000,alive,419010.0,1320320.0,1476222.0000000002,307092.0,32864.00000000001,114750.0,147614.0,147614.0,16545.0,588856.0,52848.0,190669.0,299719.0,1623836.0,1025714.8,1000013.0,1623836.0,1476222.0000000002,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2002,alive,400310.0,2035169.0,226168.0,618862.0,69738.0,128013.0,197751.0,197751.0,24720.0,671305.0,61452.0,259436.0,244279.0,423919.0,714263.2,1493552.0,423919.0,226168.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2003,alive,483752.0,2063225.0,921044.0,868459.0,80791.0,134217.0,215008.0,215008.0,44895.0,286260.0,61222.0,293445.0,202546.0,1136052.0,963449.3,1348789.0,1136052.0,921044.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2004,alive,480307.0,2056163.0,900949.0,733581.0,87833.0,132918.99999999997,220752.0,220752.0,89732.00000000001,357747.0,57973.0,314402.0,256744.0,1121701.0,996425000.0,1315563.0,1121701.0,900949.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2005,alive,541968.0000000001,2119960.0,1164227.0,670193.0,89306.0,138111.0,227417.0,227417.0,126753.0,470623.0000000001,33420.0,303387.0,352445.0,1391644.0,1147529.2,1376156.0,1391644.0,1164227.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2006,alive,474501.0,2244676.0,410127.0,628340.0,94083.0,152672.0,246755.0,246755.0,92560.0,528978.0000000001,81018.99999999999,347730.0,263109.00000000006,656882.0,1232650.9,1449477.0,656882.0,410127.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2007,alive,530901.0,2472866.0,415848.0,564372.0,99700.0,180366.0,280066.0,280066.0,95968.0,580957.0,98772.0,372885.0,291189.0,695914.0,1666803.6,1497844.0,695914.0,415848.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2008,alive,799513.0,3379889.0,750868.0,501252.0,107263.0,147659.0,254922.0,254922.0,118021.0,1253673.0,105080.0,428670.0,357404.0,1005790.0,1041626.6,2329353.0,1005790.0,750868.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2009,alive,624870.0,3317698.0,1047420.0,1015912.0,121297.0,100861.0,222158.0,222158.0,123322.0,644859.0,81555.0,454693.0,274489.00000000006,1269578.0,1037744.5,2232861.0,1269578.0,1047420.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2010,alive,670871.0000000001,3711509.0,995376.0,1186050.0,126894.0,184981.0,311875.0,311875.0,139677.00000000003,787440.0,68685.0,462494.0,328811.0,1307251.0,1178070.0,2611239.0,1307251.0,995376.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2011,alive,758921.0,4127083.0,950358.0,1280409.0,135591.0,186239.0,321830.0,321830.0,84064.0,878067.0,49730.0,443725.0,156774.0,1272188.0,1475001.5,2917747.000000001,1272188.0,950358.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2012,alive,405106.0,3729471.0,777802.0,938877.0,154632.0,241450.0,396082.0,396082.0,77643.0,734888.9999999999,81528.0,457381.0,163697.99999999997,1173884.0,1606446000.0,2496962.0,1173884.0,777802.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2013,alive,345288.0,3875178.0,879083.0000000001,1396948.0,141217.0,255552.0,396769.0,396769.0,88478.0,378394.0,114962.0,522822.0,177572.99999999997,1275852.0,2336642.5,2567430.0,1275852.0,879083.0000000001,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2014,alive,454036.0,4245902.0,984957.0,1267589.0,144745.0,263868.0,408613.00000000006,408613.00000000006,91191.0,651281.0,130889.0,562205.0,189992.0,1393570.0,2369402.9,2892018.0,1393570.0,984957.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2015,alive,822151.0000000001,4655501.0,869832.0,1866866.0,155370.0,279403.0,434773.0,434773.0,86943.0,422029.0,-32111.0,463479.0,147486.0,1304605.0,2376844.6,3189634.0,1304605.0,869832.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2016,alive,466814.0,6515444.0,1008688.0,3211189.0000000005,189043.0,375243.00000000006,564286.0,564286.0,107210.0,527932.0,72970.0,423051.0,263289.0,1572974.0,3274451.9,4781015.0,1572974.0,1008688.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2017,alive,570781.9999999999,6658901.999999999,1070884.0,3109400.0,188246.0,421136.0,609382.0,609382.0,113283.0,649101.0,177034.00000000003,507415.0,248330.0,1680266.0,3218349.5,4838696.0,1680266.0,1070884.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_194,2018,alive,503833.0,6963326.999999999,1160903.0,2950835.0,196328.0,397037.0,593365.0,593365.0,117299.0,648230.0,258442.0,673480.0,269153.0,1754267.9999999998,3767051.1,4675904.0,1754267.9999999998,1160903.0,E,49,"Transportation, Communications & Utilities","Electric, Gas & Sanitary Services"
C_217,1999,alive,32530.0,97627.0,80308.0,5937.0,672.9999999999999,-5502.999999999999,-4830.0,1934.0,0.0,42177.0,-7645.0,-20716.0,28077.0,82242.0,578481.9,48699.0,82242.0,87072.0,D,36,Manufacturing,Electronic & Electrical Equipment
C_217,2000,alive,61239.0,245184.00000000003,124765.0,36157.0,1827.0,-11293.0,-9466.0,3842.0,4574.0,60809.0,-75673.0,-95602.0,42332.0,128607.0,133204.90000000002,117746.0,128607.0,138072.99999999997,D,36,Manufacturing,Electronic & Electrical Equipment
C_217,2001,alive,111106.0,170390.0,113857.0,4428.999999999999,4138.999999999999,-10249.0,-6110.0,13866.0,0.0,81961.0,-66492.0,-161441.0,27508.000000000004,127723.0,27653.7,88187.99999999997,127723.0,133833.0,D,36,Manufacturing,Electronic & Electrical Equipment
C_217,2002,alive,29555.0,50545.0,44114.0,206.0,923.0,-25224.0,-24301.0,-5142.0,0.0,32138.000000000004,-65683.0,-227124.0,18901.0,38972.0,4322.5,38490.0,38972.0,63273.0,D,36,Manufacturing,Electronic & Electrical Equipment
C_217,2003,alive,3508.0,7648.0,14423.0,0.0,223.9999999999999,-792.9999999999999,-569.0,1410.0,0.0,2796.0000000000005,-2615.0,-215767.0,1817.0,15833.0,1638000.0,4259.0,15833.0,16402.0,D,36,Manufacturing,Electronic & Electrical Equipment
C_217,2005,alive,1306.0,12099.0,361.0,181.0,150.0,-6146.0,-5996.0,451.0,50.0,5970.0,-6756.0,-225806.0,916.0,812.0,23221.9,7218.0,812.0,6808.0,D,36,Manufacturing,Electronic & Electrical Equipment
C_217,2006,alive,64.0,2201.0,38.0,0.0,198.9999999999999,-7439.0,-7240.0,89.0,50.0,8603.0,-17586.0,-243421.0,0.0,127.0,10817.9,8603.0,127.0,7367.000000000001,D,36,Manufacturing,Electronic & Electrical Equipment
C_217,2007,alive,3535.0,4879.0,50.0,2657.0,132.0,-5013.999999999999,-4882.0,128.0,1062.0,3250.0,-12390.999999999998,-255812.0,0.0,178.0,15462000.0,5907.0,178.0,5060.0,D,36,Manufacturing,Electronic & Electrical Equipment
C_217,2008,alive,6145.0,9070.0,4194.0,0.0,27.0,-7042.999999999999,-7016.0,-149.0,0.0,14938.0,-20178.0,-275990.0,128.0,4045.0,9602.3,14938.0,4045.0,11061.0,D,36,Manufacturing,Electronic & Electrical Equipment
C_217,2009,alive,1.0,2046.0,4067.0,0.0,15.0,-6314.0,-6299.0,-3785.0,0.0,15099.0,-7975.0,-283965.0,0.0,282.0,747.5,15099.0,282.0,6581.0,D,36,Manufacturing,Electronic & Electrical Equipment
C_218,1999,alive,9267.0,17114.0,4861.0,1342.0,678.0,5853.0,6531.0,15361.0,2126.0,5537.0,4167.0,14184.0,3272.0,20222.0,127142985.1,8469.0,20222.0,13691.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2000,alive,9824.0,17578.0,4013.0,1336.0,746.0,5986.0,6732.0,14203.0,1831.0,5632.0,4711.0,16678.0,3662.0,18216.0,144439715.9,8398.0,18216.0,11484.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2001,alive,13249.0,27812.0,4668.0,6237.0,728.0,5767.0,6495.0,13545.0,1699.0,11109.0,4834.0,17841.0,3992.0,18213.0,98716620.0,18737.0,18213.0,11718.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2002,alive,9975.0,24874.0,5670.0,6261.0,735.0,4278.0,5013.0,12449.0,1573.0,8220.0,2066.0,17758.0,2968.0,18119.0,44837591.4,15907.0,18119.0,13106.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2003,alive,11918.0,27471.0,6860.0,8522.0,718.0,4961.0,5679.0,14034.0,1601.0,7530.0,3106.0,18584.0,3646.0,20894.0,55483513.8,17685.0,20894.0,15215.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2004,alive,14801.0,30435.0,5093.0,8463.0,819.0,4541.0,5360.0,14287.0,1830.0,9843.0,2388.0,18859.0,4373.0,19380.0,49882140.0,20233.0,19380.0,14020.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2005,alive,12283.0,28138.0,4993.0,8364.0,929.0,4015.0,4944.0,14214.0,2060.0,6890.0,3000.0,19699.0,3378.0,19207.0,44971860.0,16930.0,19207.0,14263.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2006,alive,10302.0,25575.0,4970.0,7248.0,927.0,2680.0,3607.0,12944.0,2079.0,6496.0,1585.0,18200.0,3247.0,17914.0,51771440.0,15584.0,17914.0,14307.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2007,alive,10348.0,26172.0,5326.0,4381.0,892.0,3533.0,4425.0,14022.0,2162.0,8644.0,2165.0,18301.0,4240.0,19348.0,52483080.0,15610.0,19348.0,14923.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2008,alive,14763.0,29552.0,5584.0,6585.0,812.0,4424.0,5236.0,15013.0,1765.0,6710.0,5247.0,19830.0,3710.0,20597.0,46011750.0,17311.0,20597.0,15361.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2009,alive,13958.0,31008.0,4376.0,6130.0,647.0,5266.0,5913.0,14432.0,1413.0,6313.0,10570.0,28219.0,3164.0,18808.0,43278500.0,16223.0,18808.0,12895.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2010,alive,13273.0,31076.0,4420.0,5328.0,744.0,6136.0,6880.0,15064.0,1204.0,6739.0,3102.0,29265.0,3257.0,19484.0,45121920.0,15438.0,19484.0,12604.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2011,alive,15318.0,32970.0,4722.0,5376.0,801.0,6779.0,7580.0,16522.0,1384.0,7780.0,3709.0,30024.0,3487.0,21244.0,59555600.0,17103.0,21244.0,13664.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2012,alive,9521.0,35897.0,3474.0,6568.0,989.0,4491.0,5480.0,14147.0,1657.0,8279.0,1960.0,29531.0,2764.0,17621.0,53382420.0,22259.0,17621.0,12141.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2013,alive,18916.0,38592.0,3272.0,7981.0,1311.0,3148.0,4459.0,13113.0,1498.0,12440.0,2563.0,30811.0,3098.0,16385.0,87644350.0,23356.0,16385.0,11926.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2014,alive,14608.0,33749.0,2952.0,7242.0,829.0,3190.0,4019.0,12927.0,1560.0,8461.0,2004.0,30116.0,3212.0,15879.0,98048830.0,18766.0,15879.0,11860.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2015,alive,10415.0,31748.0,3142.0,6550.0,683.0,2175.0,2858.0,13418.0,1221.0,8017.0,1565.0,29145.0,4117.0,16560.0,114810510.0,17324.0,16560.0,13702.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2016,alive,13704.0,33707.0,4299.0,5716.0,626.0,4747.0,5373.0,15128.0,1241.0,8841.0,4457.0,31010.0,4916.0,19427.0,97711680.0,17360.0,19427.0,14054.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2017,alive,14854.0,33551.0,5045.0,6975.0,872.0,4220.0,5092.0,15731.0,1166.0,9563.0,1007.0,28871.0,5609.0,20776.0,100070240.0,21704.0,20776.0,15684.0,D,28,Manufacturing,Chemicals & Allied Products
C_218,2018,alive,17160.0,34986.0,5803.0,5646.0,703.0,5238.0,5941.0,16758.0,1195.0,10654.0,4920.0,31303.0,5782.0,22561.0,84831360.0,20859.0,22561.0,16620.0,D,28,Manufacturing,Chemicals & Allied Products
C_260,1999,alive,34325.0,118272.0,25098.000000000004,42866.00000000001,3473.0000000000005,-17933.0,-14460.0,35689.0,0.0,32619.0,-20064.0,-369945.0,3068.0,60787.0,158011.1,75485.0,60787.0,75247.0,D,28,Manufacturing,Chemicals & Allied Products
C_260,2000,alive,44586.00000000001,88387.0,52272.0,39095.0,3717.0,-43365.0,-39648.0,-39648.0,0.0,31529.0,-42522.0,-410212.0,5217.000000000001,12624.0,903265.9,70624.0,12624.0,52272.0,D,28,Manufacturing,Chemicals & Allied Products
C_260,2001,alive,77962.0,156178.0,108941.0,15479.0,3580.0,-74539.0,-70959.0,-70959.0,1158.0,59551.0,-62497.0,-472905.0,6943.0,37982.0,1093776.6,75030.0,37982.0,108941.0,D,28,Manufacturing,Chemicals & Allied Products
C_260,2002,alive,90256.0,245319.0,179754.00000000003,159624.0,5323.0,-73835.0,-68512.0,-68512.0,8179.0,73738.0,-88106.00000000001,-561178.0,16395.0,111242.0,1529272.6,238723.0,111242.0,179754.00000000003,D,28,Manufacturing,Chemicals & Allied Products
C_277,1999,alive,374018.0,762236.0000000001,254548.0,59541.0,30675.0,62674.0,93349.0,493120.0,106268.0,168571.0,43332.0,369231.0,126469.0,747668.0,813612.5,371198.0,747668.0,654319.0,D,28,Manufacturing,Chemicals & Allied Products
C_277,2000,alive,314129.0,659663.0,46961.00000000001,35914.0,3811.0,1832.0,5643.0,175766.0,19002.0,74006.0,49222.0,395683.0000000001,31421.0,222727.0,1031683.8,239126.0,222727.0,217084.0,D,28,Manufacturing,Chemicals & Allied Products
C_292,1999,alive,286073.0,4705407.0,819784.0,2078311.0,348816.0,508069.0,856885.0,856885.0,28769.0,309177.0,239769.0,1211329.0,193057.0,1676669.0,6629941.8,2814211.0,1676669.0,819784.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2000,alive,376504.0,6393290.0,932457.0,3050292.0,388056.0,525413.0,913469.0,913469.0,38532.0,743370.0,231474.0,1377097.0000000002,307165.0,1845926.0,5028845.3,4272916.0,1845926.0,932457.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2001,alive,300273.0,6318684.0,1084166.0000000002,2087500.0,473384.0,559919.0,1033303.0,1033303.0,20239.0,1293956.0,343031.0,1666004.0,254094.0,2117469.0,4632442.4,3914557.0,2117469.0,1084166.0000000002,E,48,"Transportation, Communications & Utilities",Communications
C_292,2002,alive,295902.0,7770408.0,956760.0,3578132.0,411626.0,611255.0,1022881.0,1022881.0,10150.0,388104.0,801623.9999999999,2400769.0,272992.0,1979641.0,4200047.3,4656337.0,1979641.0,956760.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2003,alive,462939.0,7895852.0,1157167.0,3109302.0,470641.0,751437.0,1222078.0,1222078.0,9229.0,471383.0,344707.0,2750162.0000000005,236187.0,2379245.0,4709153.7,4410118.0,2379245.0,1157167.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2004,alive,419847.0,7796953.0,758513.0,2762019.0,514125.0,741145.0,1255270.0,1652372.0,5361.000000000001,691618.0,337244.0,3047211.0,232580.0,2410885.0,4695305.8,4379680.0,2410885.0,1155615.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2005,alive,423016.0,7762706.999999999,816076.0,2376070.0,531931.0,706356.0000000001,1238287.0,1627276.0,6997.999999999999,746230.0,334479.00000000006,3348543.0,236714.00000000003,2443352.0000000005,4346413.8,4137062.0,2443352.0000000005,1205065.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2006,alive,290117.0,7441007.0,879829.0,2412852.0000000005,523506.0,673005.0,1196511.0,1565938.0,6627.999999999999,617565.0,370027.0,3045991.0,227346.0,2445767.0000000005,4944669.600000001,4240830.0,2445767.0000000005,1249256.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2007,alive,292399.0,8184553.000000001,922860.0,2734357.0,536255.0,714784.0,1251039.0,1639797.9999999998,8558.0,736535.0,418370.0,3202595.0,223027.0,2562658.0,4498078.3,4767530.0,2562658.0,1311619.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2008,alive,555406.9999999999,8254195.0,953990.0,3294119.0,523786.0,734680.0,1258466.0,1644417.0,8862.0,458390.0,365732.0,3022766.0,230292.0,2598407.0,2740570.4,5090955.0,2598407.0,1339941.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2009,alive,1123591.0,22562729.0,1756747.0,7253653.0,974710.0,1507797.9999999998,2482508.0,3216464.0000000005,35755.0,1707195.0,647211.0,3147463.0,801273.0,4973210.999999999,10833633.7,13095930.0,4973210.999999999,2490703.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2010,alive,1143129.0,22038098.0,2365668.0,7316004.0,1433553.0,2183007.0,3616560.0,4675866.0,32717.0,1011042.0,947705.0,3161316.0,712814.0,7041534.000000001,14079449.2,12390938.999999996,7041534.000000001,3424974.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2011,alive,3523.0,56139.0,6258.0,21356.0,4026.0,2492.0,6518.0,9093.0,0.0,4019.0,573.0,1307.0,1979.0,15351.0,23008720.8,35312.0,15351.0,8833.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2012,alive,3613.0,54020.0,7605.0,19400.0,4810.0,2846.0,7656.0,10771.0,125.0,4595.0,777.0,-416.0,1959.0,18376.0,24475741000.0,34731.0,18376.0,10720.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2013,alive,3907.0,51787.0,7492.0,20181.0,4541.0,2891.0,7432.0,10603.0,167.0,4409.0,-239.0,-736.0,1977.0,18095.0,18588838.5,34596.0,18095.0,10663.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2014,alive,3576.0,50147.0,7796.0,20121.0,4428.0,2628.0,7056.0,10235.0,132.0,3918.0,772.0,-1870.0,1988.0,18031.0,22501902.9,35124.0,18031.0,10975.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2015,alive,2650.0,47604.0,7764.0,18722.0,4189.0,2771.0,6960.0,10136.0,144.0,4604.0,878.0,-1662.0,1943.0,17900.0,13682008000.0,33544.0,17900.0,10940.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2016,alive,5162.0,47017.0,7767.0,18185.0,3952.0,2575.0,6527.0,9703.0,134.0,5349.0,626.0,-2118.0,2068.0,17470.0,12996840.1,33618.0,17470.0,10943.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2017,alive,4194.0,75611.0,8203.0,37283.0,3942.0,2356.0,6298.0,9453.0,128.0,4857.0,1389.0,-892.0,2815.0,17656.0,17833738.9,52120.0,17656.0,11358.0,E,48,"Transportation, Communications & Utilities",Communications
C_292,2018,alive,3820.0,70256.0,10862.0,35409.0,5120.0,3689.0,8809.0,12581.0,120.0,5531.0,-1733.0,-4104.0,2614.0,23443.0,16364530.1,50428.0,23443.0,14634.0,E,48,"Transportation, Communications & Utilities",Communications
C_329,1999,alive,721470.0,1581342.0,1043923.0,254378.0,78516.0,323758.0,402274.0,858068.0,378676.0,235392.0,193387.0,988138.0,225735.0,1901991.0,7404408000.0,538466.0,1901991.0,1499717.0,D,23,Manufacturing,Apparel & Finished Products
C_329,2000,alive,819670.0,1752224.0,1174194.0,220940.0,90239.0,367204.0,457443.0,986506.0,456521.0,250903.0,222451.0,1168906.0,244450.0,2160700.0,7899463.399999999,520909.0,2160700.0,1703257.0,D,23,Manufacturing,Apparel & Finished Products
